name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
NYC,2017-07-24T07:00:00,21.1,21.1,20.5,96.48,0.665,100,rain,0,0,,22.8,51,1007.8,98.1,14.7,143.3,0.5,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-24T08:00:00,21.1,21.1,20,93.64,6.618,100,rain,0,0,,21.5,41,1007.8,100,15.2,256.4,0.9,3,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-24T09:00:00,21.5,21.5,20.5,94.18,0.281,100,rain,0,0,,19.5,40,1007.4,94.8,13,297.1,1.1,3,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-24T10:00:00,20.5,20.5,19.2,92.44,3.495,100,rain,0,0,42.7,32.7,43,1006.9,98.1,13.1,259.5,0.9,3,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-24T11:00:00,19.2,19.2,18.7,96.75,9.293,100,rain,0,0,45.5,21.7,49,1008.8,93,2.9,350.8,1.3,4,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-24T12:00:00,19.2,19.2,17.1,87.63,0.608,100,rain,0,0,,30.1,41,1008.8,88.3,15.8,523.3,1.9,5,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-24T13:00:00,19.8,19.8,16.6,81.98,0.024,100,rain,0,0,,23.3,39,1010.2,88.3,15.9,718.8,2.6,7,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-24T14:00:00,19.8,19.8,16.2,79.29,0,0,,0,0,,9.8,20,1010.5,94.8,16,795.3,2.9,8,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-24T15:00:00,20.5,20.5,15.6,73.62,0,0,,0,0,31.7,17.9,49,1010.8,100,16,686.3,2.5,7,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-24T16:00:00,21,21,16.1,73.72,0,0,,0,0,,14.4,50,1011.2,100,16,502.1,1.8,5,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-24T17:00:00,21.1,21.1,16,72.97,0,0,,0,0,,12.5,50,1011.2,100,16,287.8,1,3,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-24T18:00:00,21.5,21.5,16.6,73.71,0,0,,0,0,,10.8,99,1011.5,100,16,163.8,0.6,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-24T19:00:00,21.4,21.4,17,75.87,0,0,,0,0,,17.9,62,1011.8,100,16,52.1,0.2,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-24T20:00:00,20.5,20.5,16.5,77.74,0,0,,0,0,,14.6,80,1011.8,5.4,16,0.2,0,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-24T21:00:00,19.3,19.3,17,86.23,0,0,,0,0,,21.5,61,1012.2,62.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-24T22:00:00,18.8,18.8,16,83.68,0,0,,0,0,,21.4,60,1012.9,9.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-24T23:00:00,19.3,19.3,16.4,83.65,0,0,,0,0,,14.6,60,1014.2,76.6,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T00:00:00,18.8,18.8,16,83.68,0,0,,0,0,,14.4,62,1014.9,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T01:00:00,18.7,18.7,16.4,86.38,0,0,,0,0,,14.5,51,1015.5,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T02:00:00,18.7,18.7,16,83.96,0,0,,0,0,,11.2,61,1015.6,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T03:00:00,18.2,18.2,15.5,84.38,0,0,,0,0,,16,68,1015.2,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T04:00:00,18.2,18.2,15.6,84.65,0,0,,0,0,,17.6,53,1015.2,92.2,15.8,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T05:00:00,18.2,18.2,15,81.69,0,0,,0,0,,14.1,51,1015.9,100,16,0.8,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T06:00:00,17.8,17.8,15.6,87.14,0,0,,0,0,,15.1,29,1016.6,98.1,11.5,40.1,0.1,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T07:00:00,18.3,18.3,15.6,84.28,0,0,,0,0,,12.4,41,1016.9,91.9,16,127.7,0.5,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T08:00:00,19.8,19.8,16.5,81.1,0,0,,0,0,,10.9,60,1017.6,92.2,16,219,0.8,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T09:00:00,19.8,19.8,16,78.82,0,0,,0,0,,9.4,40,1017.9,100,14.2,296,1.1,3,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T10:00:00,19.9,19.9,16.1,78.56,0,0,,0,0,,12.8,40,1018.6,100,16,324.3,1.2,3,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T11:00:00,19.9,19.9,16.5,80.9,0.178,100,rain,0,0,,13,69,1019,100,16,398.8,1.4,4,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T12:00:00,19.9,19.9,16.5,80.83,0,0,,0,0,,12.8,40,1019.6,100,16,420.4,1.5,4,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T13:00:00,20.9,20.9,16.9,78.07,0,0,,0,0,,17.8,50,1020,100,16,459.3,1.7,5,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T14:00:00,22.6,22.6,16.5,68.5,0,0,,0,0,,8,50,1020,87.1,16,581.3,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T15:00:00,21.5,21.5,16.5,73.29,0,0,,0,0,,11,60,1020.3,94.8,16,626.3,2.3,6,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T16:00:00,21.6,21.6,16.6,72.9,0,0,,0,0,,17.4,60,1020.3,67.7,16,535,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T17:00:00,22.7,22.7,16.6,68.3,0,0,,0,0,,16.9,39,1020.7,83.2,16,385.5,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T18:00:00,21.5,21.5,16.1,71.22,0,0,,0,0,,14.5,61,1021,88.3,14.2,209.9,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T19:00:00,21.5,21.5,16.5,73.53,0.178,100,rain,0,0,,15.9,50,1021.3,93,16,57.3,0.2,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T20:00:00,21.5,21.5,17.6,78.68,0,0,,0,0,,16.2,51,1022,76.6,16,0.1,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T21:00:00,20.6,20.6,16.1,75.23,0,0,,0,0,,15.8,50,1022.3,97,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-25T22:00:00,20.2,20.2,15.3,73.6,0,0,,0,0,,10.8,62,1022.8,98.1,16,0,0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-07-25T23:00:00,20.6,20.6,16,75,0,0,,0,0,,14.4,49,1023.4,94.8,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T00:00:00,20.5,20.5,16,75.05,0,0,,0,0,,17.5,51,1023.4,87.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T01:00:00,20,20,15.5,75.38,0,0,,0,0,,16.1,41,1023.7,94.8,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T02:00:00,20.5,20.5,15.9,75.04,0,0,,0,0,,17.6,49,1024,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T03:00:00,19.9,19.9,15.5,75.57,0,0,,0,0,,17.4,59,1023.7,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T04:00:00,19.9,19.9,15,73.01,0,0,,0,0,,11,42,1023,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T05:00:00,19.9,19.9,15,73.45,0,0,,0,0,,7.4,37,1023.6,72.5,16,0.8,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T06:00:00,19.9,19.9,15,73.32,0,0,,0,0,,9.1,47,1024.3,86.6,16,60.5,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T07:00:00,20,20,15.5,75.36,0,0,,0,0,,9,68,1024,86.6,16,169.8,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T08:00:00,20.5,20.5,14.9,70.55,0,0,,0,0,,7.4,70,1024.6,7.2,16,379.1,1.4,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T09:00:00,21.6,21.6,14.9,65.64,0,0,,0,0,,7.7,69,1024.7,45.4,16,634,2.3,6,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T10:00:00,23.6,23.6,13.7,53.83,0.446,100,rain,0,0,64.8,11.1,34,1024.7,0.8,16,785.3,2.8,8,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T11:00:00,24.8,24.8,14.2,51.71,0,0,,0,0,,12.7,156,1024.4,45.4,16,896.5,3.2,9,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T12:00:00,23.9,23.9,15.4,58.99,0,0,,0,0,,18.8,269,1024.3,27.1,11.5,949,3.4,9,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T13:00:00,24.2,24.2,15.1,56.69,0,0,,0,0,,19.8,245,1023.9,8.9,16,943.3,3.4,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T14:00:00,24.3,24.3,15.5,57.82,0,0,,0,0,,15.7,209,1023.3,8.5,16,877.5,3.2,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T15:00:00,25.5,25.5,15,52.07,0,0,,0,0,,15.7,229,1022.9,1.4,16,774.5,2.8,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T16:00:00,24.9,24.9,13.9,50.53,0,0,,0,0,,12,153,1021.9,4.7,16,606.8,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T17:00:00,24.9,24.9,13.4,48.72,0,0,,0,0,,9.2,160,1022.2,1.9,16,431.5,1.6,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T18:00:00,24.2,24.2,13.7,51.88,0.178,100,rain,0,0,51.8,7.8,170,1021.7,1.9,16,234.8,0.8,2,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T19:00:00,23.2,23.2,13.7,55.09,0.892,100,rain,0,0,,9.3,141,1021.2,1.9,16,59.8,0.2,1,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T20:00:00,22.1,22.1,14.1,60.42,0,0,,0,0,,13.1,170,1021.2,1.5,16,0.1,0,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T21:00:00,21.6,21.6,14.9,65.77,0,0,,0,0,70.2,10.4,143,1021.2,1.5,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T22:00:00,21.1,21.1,14.3,65.19,0,0,,0,0,,11,169,1021.2,1.5,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-26T23:00:00,21.1,21.1,14.9,67.7,0,0,,0,0,,9.1,160,1021,1.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T00:00:00,21,21,15.9,72.51,0,0,,0,0,,8.6,226,1020.9,2.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T01:00:00,20.6,20.6,16.4,76.79,0,0,,0,0,,10.4,236,1020.2,2.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T02:00:00,20.5,20.5,16.4,77.32,0,0,,0,0,,11.8,244,1019.9,2.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T03:00:00,20,20,16.6,80.8,0,0,,0,0,,15.8,239,1019.2,2.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T04:00:00,20,20,16.1,78.62,0,0,,0,0,,14,249,1018.9,1.5,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T05:00:00,19.3,19.3,16.1,81.74,0,0,,0,0,,9.4,256,1017.9,1.5,16,1.2,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T06:00:00,19.3,19.3,16.1,81.74,0,0,,0,0,,10.3,254,1018.5,1.9,16,61.5,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T07:00:00,20,20,16.2,78.55,0,0,,0,0,,8.6,263,1018.3,1.5,16,202.8,0.7,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T08:00:00,20.8,20.8,16.7,77.51,0,0,,0,0,,6.9,220,1017.7,37.7,16,346.4,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-07-27T09:00:00,21.7,21.7,16.7,73.35,0.178,100,rain,0,0,66.6,8.7,314,1017.9,4.3,14.2,439.3,1.6,4,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T10:00:00,23.3,23.3,17.8,71.43,0.178,100,rain,0,0,,9.7,260,1017.2,93,16,565.5,2,6,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T11:00:00,23.8,23.8,19.2,75.54,0,0,,0,0,,14.8,211,1016.6,85.9,16,582.8,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T12:00:00,24.4,24.4,19.4,73.61,0,0,,0,0,73,9.5,221,1016.2,61.7,16,501,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T13:00:00,25.5,25.5,20,71.57,0,0,,0,0,,0.5,230,1015.2,98.1,16,555.8,2,6,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T14:00:00,25.6,25.6,20,71.27,0,0,,0,0,,9.5,226,1014.5,100,11.5,386.9,1.4,4,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T15:00:00,24.2,24.2,20.1,77.96,0,0,,0,0,,12.8,160,1014.1,98.1,15.8,304.8,1.1,3,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T16:00:00,24.3,24.3,20.6,80.13,0.178,100,rain,0,0,,9.6,143,1013.9,83.2,16,245.8,0.9,2,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T17:00:00,24.3,24.3,21.1,82.55,0.178,100,rain,0,0,,7.6,142,1013.2,36.3,16,138,0.5,1,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T18:00:00,24.9,24.9,21.1,79.42,0,0,,0,0,,5.3,134,1012.9,93,16,84.2,0.3,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T19:00:00,25,25,21.1,79.14,0,0,,0,0,,7.5,267,1012.5,34.7,16,44.4,0.2,0,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T20:00:00,24.4,24.4,21.1,82.24,0,0,,0,0,,0.3,61,1012.5,65.9,16,0,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T21:00:00,24.3,24.3,22,87.06,0,0,,0,0,,5.1,291,1012.2,33.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T22:00:00,23.9,23.9,21.1,84.75,0,0,,0,0,,0.2,65,1012.4,44.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-27T23:00:00,24.3,24.3,21.6,84.63,0,0,,0,0,,10.3,244,1012.1,88.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T00:00:00,23.9,23.9,21.1,84.68,0,0,,0,0,,7.1,236,1011.8,47.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T01:00:00,23.4,23.4,21.1,87.27,0,0,,0,0,,5.5,229,1011.8,48.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T02:00:00,22.9,22.9,21.1,89.87,0,0,,0,0,,0,0,1011.4,1.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T03:00:00,22.9,22.9,21.2,90.07,0,0,,0,0,,0.2,69,1011.2,97,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T04:00:00,22.9,22.9,21.1,89.86,0,0,,0,0,,4.8,239,1010.8,53.1,15.8,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T05:00:00,22.8,22.8,21.1,90.22,0,0,,0,0,,4.8,276,1011.1,1,15.6,1.1,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T06:00:00,22.8,22.8,21.1,90.4,0,0,,0,0,,5,288,1011.4,1.4,15.5,76.1,0.3,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T07:00:00,22.8,22.8,21.2,90.34,0,0,,0,0,,5.2,251,1011.1,9.5,15.2,218.9,0.8,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T08:00:00,23.8,23.8,21.6,87.63,0,0,,0,0,,5.7,50,1011.5,54.2,12.2,358.9,1.3,4,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T09:00:00,24.9,24.9,21.6,81.75,0,0,,0,0,,11,79,1011.5,88.8,10.5,552.8,2,6,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T10:00:00,25.9,25.9,21.6,76.8,0,0,,0,0,79.6,10.8,70,1011.2,53.1,13.6,632.5,2.3,6,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T11:00:00,27.6,29.6,21.1,67.72,0,0,,0,0,,10.3,15,1011.2,33.8,15.6,799.5,2.9,8,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T12:00:00,28.7,30.4,20,59.61,0,0,,0,0,,9.6,60,1011.2,28.3,15.8,826,3,8,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T13:00:00,27.7,29,19.2,59.79,0,0,,0,0,,8.4,50,1010.5,79,16,696.5,2.5,7,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-07-28T14:00:00,28.8,31.5,21.8,65.94,0.178,100,rain,0,0,63,13.6,214,1010.5,32.2,11.5,774.8,2.8,8,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T15:00:00,28.4,30.8,21.3,65.56,0,0,,0,0,,9.2,128,1010.1,35.7,16,613,2.2,6,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T16:00:00,27.8,30.1,21.5,68.58,0,0,,0,0,,8,43,1009.5,31.1,13.2,325.5,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T17:00:00,27.8,29.9,21,66.44,0,0,,0,0,,13.6,149,1009.1,1.5,16,139.3,0.5,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T18:00:00,26.7,28.3,20.4,68.32,0,0,,0,0,,10.9,127,1008.8,1.6,14.2,66.7,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T19:00:00,26.2,26.2,20.3,70.01,0,0,,0,0,,10.3,19,1008.7,1.6,16,14.2,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T20:00:00,25.7,25.7,20.1,71.3,0,0,,0,0,,9.2,123,1009.1,28.4,16,0,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T21:00:00,25,25,20.7,76.84,0,0,,0,0,,5.8,140,1009.7,1.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T22:00:00,24.4,24.4,21,81.39,0,0,,0,0,,11,60,1009.1,8.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-28T23:00:00,24.4,24.4,21.1,81.98,0,0,,0,0,,9.2,57,1009.1,15.1,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T00:00:00,24.4,24.4,18.6,70.03,0,0,,0,0,,16.6,42,1008.8,3.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T01:00:00,24.3,24.3,17,63.56,0,0,,0,0,,18,59,1008.5,1.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T02:00:00,23.8,23.8,16.5,63.47,0,0,,0,0,29.5,26.5,41,1008.1,50.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T03:00:00,23.8,23.8,15.5,59.62,0,0,,0,0,35.3,23.8,33,1007.8,5.9,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T04:00:00,23.3,23.3,14.8,58.83,0,0,,0,0,29.5,24.2,42,1007.8,1.5,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T05:00:00,22.8,22.8,12.6,52.54,0,0,,0,0,47.4,32.3,33,1007.8,48.3,16,0.2,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T06:00:00,22.1,22.1,12,52.67,0,0,,0,0,46.8,32.3,41,1007.8,34.1,16,16.7,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T07:00:00,21.6,21.6,12,54.39,0,0,,0,0,50.5,32.3,32,1007.8,33.6,16,59.4,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T08:00:00,21.6,21.6,12,54.51,0,0,,0,0,49.1,23.9,32,1008.8,8.5,16,118.8,0.4,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T09:00:00,21.6,21.6,13.3,59.25,0,0,,0,0,53.4,25.7,31,1008.8,51.9,16,180.9,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,72503014732"
NYC,2017-07-29T10:00:00,21,21,13.7,62.92,0,0,,0,0,48.9,20.6,41,1008.8,53.6,16,244.9,0.9,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T11:00:00,22.1,22.1,14.3,61.33,0,0,,0,0,44.6,27.5,41,1009.1,5.1,16,336.1,1.2,3,,Clear,clear-day,"72505394728,72055399999,KLGA,72503014732"
NYC,2017-07-29T12:00:00,22.7,22.7,13.7,57.1,0,0,,0,0,29.5,26.5,30,1008.8,8.9,16,480.3,1.7,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T13:00:00,24.7,24.7,14.2,51.92,0,0,,0,0,49,23.7,32,1009.1,98.1,16,640.8,2.3,6,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-07-29T14:00:00,23.6,23.6,13.8,54.1,0,0,,0,0,46.8,23.8,31,1009.5,98.1,16,562,2,6,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
